created_at,text,in_reply_to_status_id_str,source,in_reply_to_screen_name,contributors,quoted_status_id,quote_count,reply_count,retweet_count,favorite_count,retweeted,followers_count
8/19/2019 15:05,"He and then Senate President David Mark midwifed the Doctrine of Necessity that stabilised the nation. But for that patriotic action, our democracy might have been terminated.",1.16E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,81,317,,
8/19/2019 15:05,"Nigerians, and especially those who were misguided into physically assaulting Senator Ekweremadu, will do well to remember the patriotic roles he played in saving Nigeria from a constitutional crisis in 2010, when there was a lacuna in the Presidency.",1.16E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,80,302,,
8/19/2019 15:05,"No one deserves such mob action, least of all a man who is a specimen of what a democrat should be. A champion of the rights of the people of the Southeast and Nigeria, and a patriot par excellence.",1.16E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,83,313,,
8/19/2019 15:05,I waited to speak privately with Ike before making a public statement and I have expressed my full and total repudiation of the unfortunate incident with him.,1.16E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,97,402,,
8/19/2019 15:05,"The physical assault on the immediate past Deputy President of the Senate, Senator Ike Ekweremadu, in Nuremberg, Germany, is an uncivilised and undemocratic action that I condemn in totality.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,872,4618,,
8/12/2019 11:58,"The youths of Nigeria, like their peers around the globe are taking charge in business, academia and politics. All we need do is to give them the support and encourage them to be good trustees of our prosperous future. #InternationalYouthDay",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,1769,8707,,
8/10/2019 15:09,"I wish all Nigerians a happy Eid al-Adha. I wish I could be in every Nigerian home to share my Sallah feast with you and your families, but as that is not possible, permit me to send my love into all homes in this country to wish you the best today, tomorrow and forever.",1.16E+18,Twitter Web App,atiku,,Not Availabe,Not Availabe,Not Availabe,251,1295,,
8/10/2019 15:09,"Most importantly, at a leadership level, we ought to make sacrifices, the most immediate being to ensure that the fundamental rights of citizenry is respected and not repressed.",1.16E+18,Twitter Web App,atiku,,Not Availabe,Not Availabe,Not Availabe,185,861,,
8/10/2019 15:09,"If we profess the faith of Ibrahim, we must likewise sacrificially manage our economy in a way that serves not just the present elite's interests, but the interest of successive future generations.",1.16E+18,Twitter Web App,atiku,,Not Availabe,Not Availabe,Not Availabe,82,245,,
8/10/2019 15:09,Let us remember that Prophet Ibrahim left an inheritance and that is the cause of the celebration today.,1.16E+18,Twitter Web App,atiku,,Not Availabe,Not Availabe,Not Availabe,73,233,,
8/10/2019 15:09,Every cry of marginalisation will be silenced when the aggrieved see that there is national assimilation.,1.16E+18,Twitter Web App,atiku,,Not Availabe,Not Availabe,Not Availabe,72,212,,
8/10/2019 15:09,"We should be willing to sacrifice for future generations of Nigerians who will not even be around to thank us. In my opinion,  the first sacrifice we have to implement is to make Nigeria an equitable society where justice flourishes.",1.16E+18,Twitter Web App,atiku,,Not Availabe,Not Availabe,Not Availabe,75,223,,
8/10/2019 15:09,"We must accept that we are not wiser than our Creator. Therefore, let us perish every thought of dividing Nigeria and focus our energies on reviving our fatherland.",1.16E+18,Twitter Web App,atiku,,Not Availabe,Not Availabe,Not Availabe,74,199,,
8/10/2019 15:09,"I urge all Nigerians of faith to remember that God made us all Nigerians for a purpose. If He wanted to, God could have made us into many distinct nations. But in His wisdom, He made us all into one corporate, indivisible country.",1.16E+18,Twitter Web App,atiku,,Not Availabe,Not Availabe,Not Availabe,71,186,,
8/10/2019 15:09,"Everybody cannot sacrifice everything for Nigeria, but everyone can sacrifice something for her to move forward from the place of anger, bitterness, distrust and disunity",1.16E+18,Twitter Web App,atiku,,Not Availabe,Not Availabe,Not Availabe,76,205,,
8/10/2019 15:09,"Thus, my message to the nation as we celebrate Eid al-Adha is that we all have to sacrifice for the good of Nigeria.",1.16E+18,Twitter Web App,atiku,,Not Availabe,Not Availabe,Not Availabe,64,166,,
8/10/2019 15:09,"There are happenings across the globe that tell us that the world is in dire need of love and peace. Our dear fatherland, Nigeria is currently at a crossroads. Tensions strew our nation and never have we been in dire need of love for our neighbour as today.",1.16E+18,Twitter Web App,atiku,,Not Availabe,Not Availabe,Not Availabe,76,206,,
8/10/2019 15:09,"During Eid al-Adha, we honour the submission of the Patriarch, Prophet Ibrahim to the wish of Almighty Allah to sacrifice his son. This feast is, therefore, a reminder for all of us to make sacrifices for the betterment of humanity. #EidAlAdha",,Twitter Web App,,,Not Availabe,Not Availabe,Not Availabe,875,4632,,
8/3/2019 17:12,The killing of Rev. Fr. Paul Offu in Enugu State is yet another reminder that no one is immune from this ravaging epidemic. My deepest condolences to the Offu family and the Catholic Church in Nigeria. May his soul Rest In Peace.,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,2142,7729,,
8/3/2019 9:48,"Freedom of speech is not only constitutionally guaranteed, it is the substructure of our democracy. These kidnappings in the guise of arrests stands condemned. -AA",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,5431,14045,,
8/1/2019 15:40,Even the death of one soldier affects me. But the alleged cover-up of the deaths of scores of soldiers is a national emergency that should shock all statesmen and leaders of thoughts into action to save Nigeria.,1.16E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,506,1416,,
8/1/2019 15:40,"Nigeria must ensure prudent use of finances, so we can redistribute national resources in such a way that ensures that our military and security forces are well armed and well remunerated.",1.16E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,373,1048,,
8/1/2019 15:40,"While this is ongoing, I strongly urge a panel of inquiry comprising distinguished former military officers be set up to investigate and report to Nigerians the true state of the war on terror and what must be done to ensure Nigeria brings a speedy end to the ongoing insurgency.",1.16E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,303,635,,
8/1/2019 15:40,"To ensure that we get to the bottom of this matter, I urge that a Judicial Commission of Inquiry headed by a non-partisan and reputable jurist, be inaugurated to investigate the findings of the Wall Street Journal.",1.16E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,307,638,,
8/1/2019 15:40,"I cannot fathom that in the space of a year, scores of these great patriots were killed and buried secretly without their families being told. I hesitate to believe that deceit on such a grand scale is even possible.",1.16E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,324,663,,
8/1/2019 15:40,"The men and women of our armed forces are our first, second and last defence against our domestic and foreign enemies and should be treated with love, respect, dignity and appreciation for the invaluable service they render to Nigeria.",1.16E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,303,648,,
8/1/2019 15:40,"...now hold the bodies of at least 1,000 soldiers killed since the terror groups began an offensive last summer, according to soldiers and military officials—some of whom estimated a far higher death toll.”",1.16E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,276,526,,
8/1/2019 15:40,"According to the WSJ report, “But the sprawling secret graveyard in Maiduguri and an official cemetery at the base, the operational command for the northeastern front in Borno State,...",1.16E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,293,523,,
8/1/2019 15:40,"Shock, that such a thing could happen under a democracy, such as Nigeria is supposed to be. I shudder to think that the cover-up of such an event of epic proportions can be true.",1.16E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,324,647,,
8/1/2019 15:40,"Heartbreak for the families and friends of those soldiers who, if the report is true, have lost their loved ones, without being allowed to bury them or even to have any sense of closure as regards their fate.",1.16E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,376,751,,
8/1/2019 15:40,"I read the report by the Wall Street Journal that scores of Nigerian soldiers have been secretly buried at night by the General Muhammadu Buhari led administration, in order to hide the true state of the war on terror, with a sense of heartbreak and shock.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,3048,6704,,
7/29/2019 18:52,"The reported killing of dozens of persons returning from a burial in Nganzai LGA of Borno State, at the weekend, by terrorists is heart rending. May Allah grant families of those killed the strength to bear this loss. 

https://t.co/hYb8N9IfR3",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,520,1693,,
7/28/2019 17:31,"Alhaji Umaru Badami, who passed on Sunday, was a soldier and patriot who served our country with distinction. He will be sorely missed. On behalf of my family, I express my deepest condolences to the Fintiri family. May Allah forgive him his sins and admit him to Paradise. -AA",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,441,2981,,
7/27/2019 19:48,Congratulations to the Board and Management of @ChickenCottageN for your hard work. https://t.co/3RyViVMkUj,,Twitter for iPhone,,,1.1552E+18,Not Availabe,Not Availabe,299,1967,,
7/24/2019 15:02,I congratulate @BorisJohnson as he takes over the reins as Prime Minister of the United Kingdom. -AA,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,834,5397,,
7/19/2019 19:24,"I received report of the loss of soldiers in Yobe and Borno attacks with sadness. My deepest condolences to families of the deceased and to families of all those who may have lost a dear one in the frontlines. May their sacrifices never be in vain. -AA
https://t.co/nGddS4SAuQ",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,755,3100,,
7/19/2019 14:04,".@PeterObi, my Vice Presidential candidate @OfficialPDPNig, is doggedly committed to the Nigerian Project. Okute, as he is fondly called, is also a great steward &amp; patriot. On behalf of my family and team, he's wished a happy birthday and more years in good health &amp; service.-AA https://t.co/1SULF4CmAq",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,1447,9679,,
7/18/2019 15:35,"Good people abound in every nook and cranny of Nigeria. One of such men of unquantifiable goodness, Imam Abubakar Abdullahi, has been deservedly honoured with the US International Religious Freedom Award. Congratulations Imam Abdullahi. -AA https://t.co/dI1ZIUfnA8",,Twitter for iPhone,,,1.15162E+18,Not Availabe,Not Availabe,1317,4825,,
7/16/2019 18:36,"My deepest condolences to former Governor of Kaduna State and former Chairman of our great party @OfficialPDPNig, Senator Ahmed Makarfi over the loss of his dear father, Malam Muhammad Makarfi. May Allah grant him Al-Jannah Firdaus. -AA",,Twitter Web App,,,Not Availabe,Not Availabe,Not Availabe,669,4474,,
7/16/2019 7:00,".@seyiamakinde, the trailblazing PDP governor of Oyo State's feat in publicly declaring his assets is a testament to integrity and accountability worthy of emulation. -AA https://t.co/JlN5ZUAvoa",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,2893,12906,,
7/15/2019 8:00,"Our response to the killings of our citizens cannot be just talk, talk, and talk. We must take decisive action to protect the lives of all citizens, not just prominent ones. There has to be change, because if we continue with the way things are, we will get the same results. -AA",1.15E+18,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,915,3342,,
7/15/2019 8:00,"When I was a child, Nigeria had little crime. We did not depend on police from Lagos or Kaduna. We had a community police system. Nigeria must return to community policing, adapted to suit the culture and history of each of the 6 zones, in order to stem the tide of insecurity.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,2721,10318,,
